timestamp,download_mbps,upload_mbps,latency_ms,packet_loss
2025-04-07T20:11:15Z,5.3,2.0,42.8,3.0
2025-04-07T20:11:30Z,7.2,3.1,86.8,1.8
2025-04-07T20:11:45Z,4.5,2.7,87.4,3.1
2025-04-07T20:12:00Z,6.7,4.5,15.9,3.8
2025-04-07T20:12:15Z,7.2,2.5,53.0,4.1
2025-04-07T20:12:30Z,0.6,3.8,23.9,0.1
2025-04-07T20:12:45Z,2.3,3.3,78.3,2.7
2025-04-07T20:13:00Z,1.5,1.5,68.7,3.2
2025-04-07T20:13:15Z,6.8,2.5,25.5,1.2
2025-04-07T20:13:30Z,4.1,3.0,24.2,3.6
2025-04-07T20:13:45Z,5.4,2.5,79.6,0.6
2025-04-07T20:14:00Z,5.1,2.2,49.8,3.4
2025-04-07T20:14:15Z,8.4,4.6,90.1,2.2
2025-04-07T20:14:30Z,1.8,3.0,78.5,3.0
2025-04-07T20:14:45Z,5.5,1.9,90.1,4.3
2025-04-07T20:15:00Z,5.4,1.2,24.7,3.4
2025-04-07T20:15:15Z,7.9,2.4,74.8,0.3
2025-04-07T20:15:30Z,5.0,4.3,66.8,4.6
2025-04-07T20:15:45Z,5.7,3.6,86.0,2.7
2025-04-07T20:16:00Z,9.5,4.9,28.7,1.0
2025-04-07T20:16:15Z,4.0,1.2,93.9,3.1
2025-04-07T20:16:30Z,3.4,2.9,67.1,4.0
2025-04-07T20:16:45Z,1.3,1.6,29.1,3.7
2025-04-07T20:17:00Z,1.2,1.7,57.5,4.7
2025-04-07T20:17:15Z,7.6,4.3,54.9,0.2
2025-04-07T20:17:30Z,2.2,4.5,36.0,0.9
2025-04-07T20:17:45Z,1.9,1.5,13.0,0.1
2025-04-07T20:18:00Z,7.2,0.4,39.8,0.8
2025-04-07T20:18:15Z,1.1,2.6,55.2,4.4
2025-04-07T20:18:30Z,9.1,0.7,67.6,2.0
2025-04-07T20:18:45Z,4.4,3.6,19.7,1.3
2025-04-07T20:19:00Z,7.7,2.2,7.9,1.1
2025-04-07T20:19:15Z,5.9,0.9,5.3,2.2
2025-04-07T20:19:30Z,6.5,2.2,45.9,0.4
2025-04-07T20:19:45Z,1.5,4.1,40.9,2.9
2025-04-07T20:20:00Z,0.5,3.7,83.5,3.7
2025-04-07T20:20:15Z,9.5,2.5,94.5,0.4
2025-04-07T20:20:30Z,5.9,4.5,36.6,1.6
2025-04-07T20:20:45Z,3.9,4.2,17.5,3.1
2025-04-07T20:21:00Z,2.2,1.2,42.5,1.6
2025-04-07T20:21:15Z,8.4,2.2,28.3,3.9
2025-04-07T20:21:30Z,4.0,2.0,94.7,2.0
2025-04-07T20:21:45Z,5.8,4.6,34.4,4.1
2025-04-07T20:22:00Z,3.3,4.7,40.7,2.5
2025-04-07T20:22:15Z,2.3,4.4,33.7,5.0
2025-04-07T20:22:30Z,10.0,5.0,6.5,4.2
2025-04-07T20:22:45Z,1.3,5.0,28.6,4.5
2025-04-07T20:23:00Z,9.8,1.0,43.3,3.7
2025-04-07T20:23:15Z,6.5,0.5,89.1,1.0
2025-04-07T20:23:30Z,8.7,2.6,70.4,0.4
2025-04-07T20:23:45Z,2.2,3.7,44.3,2.2
2025-04-07T20:24:00Z,4.9,0.5,15.8,2.0
2025-04-07T20:24:15Z,9.0,0.5,13.2,0.1
2025-04-07T20:24:30Z,3.9,4.4,68.6,4.6
2025-04-07T20:24:45Z,4.3,2.9,6.1,1.0
2025-04-07T20:25:00Z,0.7,4.5,22.7,2.5
2025-04-07T20:25:15Z,7.3,0.8,98.9,3.0
2025-04-07T20:25:30Z,3.7,2.9,44.1,0.6
2025-04-07T20:25:45Z,4.3,1.5,47.1,5.0
2025-04-07T20:26:00Z,1.9,1.6,10.2,2.0
2025-04-07T20:26:15Z,8.6,4.1,6.6,1.2
2025-04-07T20:26:30Z,0.6,3.9,76.3,4.3
2025-04-07T20:26:45Z,1.4,3.5,44.1,0.4
2025-04-07T20:27:00Z,6.0,0.9,97.2,3.3
2025-04-07T20:27:15Z,6.6,2.8,48.6,2.5
2025-04-07T20:27:30Z,4.7,4.0,17.3,2.3
2025-04-07T20:27:45Z,9.5,1.0,53.7,1.7
2025-04-07T20:28:00Z,2.9,4.4,33.6,3.8
2025-04-07T20:28:15Z,9.1,0.7,92.7,3.4
2025-04-07T20:28:30Z,6.4,3.1,34.0,2.4
2025-04-07T20:28:45Z,9.1,0.4,58.2,3.5
2025-04-07T20:29:00Z,9.9,0.2,83.3,3.5
2025-04-07T20:29:15Z,5.9,1.2,71.4,2.4
2025-04-07T20:29:30Z,7.4,2.4,45.4,4.9
2025-04-07T20:29:45Z,3.3,1.9,76.2,1.2
2025-04-07T20:30:00Z,8.7,2.7,22.4,0.8
2025-04-07T20:30:15Z,5.6,1.2,99.0,4.8
2025-04-07T20:30:30Z,8.2,3.0,85.4,1.3
2025-04-07T20:30:45Z,1.9,0.4,50.4,0.3
2025-04-07T20:31:00Z,1.9,2.0,99.3,0.9
2025-04-07T20:31:15Z,4.1,4.9,35.9,1.2
2025-04-07T20:31:30Z,9.9,3.0,67.3,2.3
2025-04-07T20:31:45Z,9.5,3.3,12.7,4.3
2025-04-07T20:32:00Z,4.3,1.0,41.0,0.6
2025-04-07T20:32:15Z,2.7,0.4,29.6,3.3
2025-04-07T20:32:30Z,1.3,1.6,92.7,0.0
2025-04-07T20:32:45Z,3.8,4.6,52.0,2.0
2025-04-07T20:33:00Z,7.4,2.1,87.9,4.4
2025-04-07T20:33:15Z,1.2,0.7,17.7,0.3
2025-04-07T20:33:30Z,9.5,0.3,77.7,3.5
2025-04-07T20:33:45Z,8.5,4.3,82.1,2.9
2025-04-07T20:34:00Z,1.1,3.0,70.7,2.7
2025-04-07T20:34:15Z,2.6,1.9,47.9,3.8
2025-04-07T20:34:30Z,1.5,4.9,40.9,4.2
2025-04-07T20:34:45Z,4.6,1.6,99.5,4.7
2025-04-07T20:35:00Z,9.0,2.5,66.2,1.7
2025-04-07T20:35:15Z,0.7,1.5,79.8,5.0
2025-04-07T20:35:30Z,2.3,4.1,92.3,4.3
2025-04-07T20:35:45Z,9.1,2.6,22.6,1.8
2025-04-07T20:36:00Z,5.1,3.9,84.5,0.9
